source,target,type
281,922,same_cast
281,925,same_cast
281,927,same_cast
281,949,same_cast
281,951,same_cast
281,984,same_cast
284,164,same_cast
284,213,same_cast
284,239,same_cast
284,288,same_cast
284,299,same_cast
284,506,same_cast
284,522,same_cast
284,541,same_cast
284,599,same_cast
284,695,same_cast
284,705,same_cast
284,759,same_cast
284,812,same_cast
284,820,same_cast
284,821,same_cast
284,871,same_cast
284,872,same_cast
284,967,same_cast
284,976,same_cast
284,988,same_cast
284,995,same_cast
284,996,same_cast
285,107,same_cast
285,118,same_cast
285,120,same_cast
285,121,same_cast
285,122,same_cast
285,145,same_cast
285,162,same_cast
285,170,same_cast
285,180,same_cast
285,183,same_cast
285,205,same_cast
285,217,same_cast
285,277,same_cast
285,377,same_cast
285,392,same_cast
285,455,same_cast
285,467,same_cast
285,489,same_cast
285,508,same_cast
285,509,same_cast
285,512,same_cast
285,522,same_cast
285,553,same_cast
285,564,same_cast
285,597,same_cast
285,608,same_cast
285,612,same_cast
285,622,same_cast
285,652,same_cast
285,691,same_cast
285,714,same_cast
285,747,same_cast
285,768,same_cast
285,787,same_cast
285,792,same_cast
285,814,same_cast
285,818,same_cast
285,834,same_cast
285,855,same_cast
285,866,same_cast
285,869,same_cast
285,922,same_cast
287,114,same_cast
287,117,same_cast
287,243,same_cast
287,268,same_cast
287,278,same_cast
287,296,same_cast
287,322,same_cast
287,378,same_cast
287,441,same_cast
287,535,same_cast
287,581,same_cast
287,619,same_cast
287,635,same_cast
287,687,same_cast
287,695,same_cast
287,744,same_cast
287,792,same_cast
287,801,same_cast
287,817,same_cast
287,820,same_cast
287,949,same_cast
288,123,same_cast
288,143,same_cast
288,173,same_cast
288,178,same_cast
288,213,same_cast
288,223,same_cast
288,229,same_cast
288,239,same_cast
288,248,same_cast
288,284,same_cast
288,299,same_cast
288,301,same_cast
288,335,same_cast
288,381,same_cast
288,521,same_cast
288,541,same_cast
288,567,same_cast
288,574,same_cast
288,595,same_cast
288,596,same_cast
288,599,same_cast
288,681,same_cast
288,702,same_cast
288,705,same_cast
288,770,same_cast
288,813,same_cast
288,821,same_cast
288,828,same_cast
288,845,same_cast
288,887,same_cast
288,910,same_cast
288,914,same_cast
288,966,same_cast
288,967,same_cast
288,976,same_cast
288,988,same_cast
288,995,same_cast
289,144,same_cast
289,173,same_cast
289,198,same_cast
289,213,same_cast
289,223,same_cast
289,229,same_cast
289,239,same_cast
289,244,same_cast
289,299,same_cast
289,303,same_cast
289,488,same_cast
289,541,same_cast
289,574,same_cast
289,596,same_cast
289,599,same_cast
289,681,same_cast
289,705,same_cast
289,759,same_cast
289,770,same_cast
289,821,same_cast
289,845,same_cast
289,872,same_cast
289,898,same_cast
289,910,same_cast
289,914,same_cast
289,947,same_cast
289,963,same_cast
290,115,same_cast
290,134,same_cast
290,275,same_cast
290,310,same_cast
290,331,same_cast
290,334,same_cast
290,378,same_cast
290,379,same_cast
290,500,same_cast
290,568,same_cast
290,585,same_cast
290,586,same_cast
290,587,same_cast
290,602,same_cast
290,607,same_cast
290,608,same_cast
290,680,same_cast
290,695,same_cast
290,765,same_cast
290,782,same_cast
290,786,same_cast
290,801,same_cast
290,807,same_cast
290,860,same_cast
290,883,same_cast
290,888,same_cast
290,920,same_cast
290,922,same_cast
290,925,same_cast
290,926,same_cast
290,929,same_cast
290,951,same_cast
292,534,same_cast
293,107,same_cast
293,161,same_cast
293,163,same_cast
293,189,same_cast
293,241,same_cast
293,268,same_cast
293,280,same_cast
293,297,same_cast
293,298,same_cast
293,319,same_cast
293,348,same_cast
293,492,same_cast
293,547,same_cast
293,550,same_cast
293,577,same_cast
293,606,same_cast
293,619,same_cast
293,628,same_cast
293,642,same_cast
293,651,same_cast
293,652,same_cast
293,686,same_cast
293,744,same_cast
293,769,same_cast
293,787,same_cast
293,807,same_cast
293,819,same_cast
293,891,same_cast
293,920,same_cast
293,949,same_cast
293,951,same_cast
293,978,same_cast
294,150,same_cast
294,184,same_cast
294,297,same_cast
294,544,same_cast
296,106,same_cast
296,169,same_cast
296,187,same_cast
296,218,same_cast
296,280,same_cast
296,287,same_cast
296,334,same_cast
296,377,same_cast
296,380,same_cast
296,415,same_cast
296,454,same_cast
296,534,same_cast
296,550,same_cast
296,557,same_cast
296,559,same_cast
296,563,same_cast
296,568,same_cast
296,590,same_cast
296,602,same_cast
296,861,same_cast
296,865,same_cast
296,951,same_cast
297,107,same_cast
297,161,same_cast
297,163,same_cast
297,274,same_cast
297,293,same_cast
297,294,same_cast
297,298,same_cast
297,319,same_cast
297,322,same_cast
297,379,same_cast
297,492,same_cast
297,544,same_cast
297,549,same_cast
297,550,same_cast
297,628,same_cast
297,652,same_cast
297,769,same_cast
297,787,same_cast
297,807,same_cast
297,819,same_cast
297,924,same_cast
297,955,same_cast
297,978,same_cast
298,107,same_cast
298,111,same_cast
298,117,same_cast
298,134,same_cast
298,161,same_cast
298,163,same_cast
298,182,same_cast
298,205,same_cast
298,231,same_cast
298,238,same_cast
298,240,same_cast
298,242,same_cast
298,243,same_cast
298,278,same_cast
298,293,same_cast
298,297,same_cast
298,310,same_cast
298,319,same_cast
298,320,same_cast
298,334,same_cast
298,415,same_cast
298,451,same_cast
298,462,same_cast
298,489,same_cast
298,492,same_cast
298,505,same_cast
298,550,same_cast
298,557,same_cast
298,565,same_cast
298,577,same_cast
298,625,same_cast
298,628,same_cast
298,640,same_cast
298,644,same_cast
298,651,same_cast
298,652,same_cast
298,711,same_cast
298,755,same_cast
298,787,same_cast
298,807,same_cast
298,808,same_cast
298,818,same_cast
298,819,same_cast
298,842,same_cast
298,857,same_cast
298,873,same_cast
298,942,same_cast
298,949,same_cast
298,968,same_cast
298,978,same_cast
299,161,same_cast
299,164,same_cast
299,213,same_cast
299,223,same_cast
299,229,same_cast
299,238,same_cast
299,239,same_cast
299,242,same_cast
299,244,same_cast
299,248,same_cast
299,284,same_cast
299,288,same_cast
299,289,same_cast
299,301,same_cast
299,303,same_cast
299,381,same_cast
299,433,same_cast
299,506,same_cast
299,521,same_cast
299,541,same_cast
299,595,same_cast
299,596,same_cast
299,599,same_cast
299,624,same_cast
299,642,same_cast
299,681,same_cast
299,702,same_cast
299,705,same_cast
299,821,same_cast
299,829,same_cast
299,872,same_cast
299,887,same_cast
299,891,same_cast
299,898,same_cast
299,910,same_cast
299,914,same_cast
299,916,same_cast
299,963,same_cast
299,967,same_cast
299,976,same_cast
299,982,same_cast
299,988,same_cast
300,470,same_cast
301,161,same_cast
301,164,same_cast
301,173,same_cast
301,196,same_cast
301,213,same_cast
301,229,same_cast
301,239,same_cast
301,244,same_cast
301,288,same_cast
301,299,same_cast
301,433,same_cast
301,506,same_cast
301,567,same_cast
301,571,same_cast
301,595,same_cast
301,596,same_cast
301,705,same_cast
301,759,same_cast
301,770,same_cast
301,898,same_cast
301,903,same_cast
301,910,same_cast
301,927,same_cast
301,963,same_cast
301,966,same_cast
301,967,same_cast
301,976,same_cast
301,995,same_cast
302,257,same_cast
302,512,same_cast
302,635,same_cast
302,699,same_cast
302,704,same_cast
303,164,same_cast
303,198,same_cast
303,213,same_cast
303,223,same_cast
303,229,same_cast
303,239,same_cast
303,248,same_cast
303,289,same_cast
303,299,same_cast
303,381,same_cast
303,408,same_cast
303,426,same_cast
303,433,same_cast
303,506,same_cast
303,521,same_cast
303,539,same_cast
303,541,same_cast
303,567,same_cast
303,571,same_cast
303,573,same_cast
303,574,same_cast
303,596,same_cast
303,599,same_cast
303,642,same_cast
303,705,same_cast
303,759,same_cast
303,821,same_cast
303,828,same_cast
303,845,same_cast
303,872,same_cast
303,910,same_cast
303,914,same_cast
303,947,same_cast
303,976,same_cast
303,982,same_cast
303,996,same_cast
306,114,same_cast
306,150,same_cast
306,161,same_cast
306,169,same_cast
306,184,same_cast
306,241,same_cast
306,242,same_cast
306,319,same_cast
306,327,same_cast
306,330,same_cast
306,334,same_cast
306,377,same_cast
306,393,same_cast
306,433,same_cast
306,479,same_cast
306,522,same_cast
306,557,same_cast
306,558,same_cast
306,562,same_cast
306,568,same_cast
306,602,same_cast
306,607,same_cast
306,608,same_cast
306,620,same_cast
306,629,same_cast
306,650,same_cast
306,676,same_cast
306,695,same_cast
306,754,same_cast
306,755,same_cast
306,769,same_cast
306,782,same_cast
306,808,same_cast
306,809,same_cast
306,810,same_cast
306,854,same_cast
306,865,same_cast
306,879,same_cast
306,927,same_cast
306,929,same_cast
306,941,same_cast
306,944,same_cast
306,949,same_cast
306,951,same_cast
308,137,same_cast
308,153,same_cast
308,226,same_cast
308,231,same_cast
308,237,same_cast
308,243,same_cast
308,314,same_cast
308,402,same_cast
308,411,same_cast
308,421,same_cast
308,479,same_cast
308,522,same_cast
308,524,same_cast
308,549,same_cast
308,553,same_cast
308,561,same_cast
308,587,same_cast
308,617,same_cast
308,620,same_cast
308,641,same_cast
308,696,same_cast
308,754,same_cast
308,858,same_cast
308,861,same_cast
308,867,same_cast
308,883,same_cast
310,155,same_cast
310,161,same_cast
310,163,same_cast
310,172,same_cast
310,186,same_cast
310,272,same_cast
310,278,same_cast
310,281,same_cast
310,290,same_cast
310,298,same_cast
310,327,same_cast
310,334,same_cast
310,377,same_cast
310,402,same_cast
310,403,same_cast
310,414,same_cast
310,505,same_cast
310,553,same_cast
310,559,same_cast
310,568,same_cast
310,586,same_cast
310,602,same_cast
310,617,same_cast
310,640,same_cast
310,773,same_cast
310,807,same_cast
310,820,same_cast
310,854,same_cast
310,929,same_cast
311,101,same_cast
311,103,same_cast
311,117,same_cast
311,184,same_cast
311,186,same_cast
311,203,same_cast
311,238,same_cast
311,240,same_cast
311,242,same_cast
311,249,same_cast
311,262,same_cast
311,335,same_cast
311,378,same_cast
311,388,same_cast
311,453,same_cast
311,468,same_cast
311,505,same_cast
311,510,same_cast
311,524,same_cast
311,546,same_cast
311,586,same_cast
311,620,same_cast
311,622,same_cast
311,635,same_cast
311,638,same_cast
311,641,same_cast
311,686,same_cast
311,693,same_cast
311,769,same_cast
311,771,same_cast
311,772,same_cast
311,796,same_cast
311,819,same_cast
311,820,same_cast
311,829,same_cast
311,837,same_cast
311,863,same_cast
311,886,same_cast
311,925,same_cast
311,942,same_cast
311,943,same_cast
311,944,same_cast
311,949,same_cast
311,968,same_cast
313,116,same_cast
313,348,same_cast
313,392,same_cast
313,489,same_cast
313,508,same_cast
313,562,same_cast
313,603,same_cast
313,604,same_cast
313,605,same_cast
313,620,same_cast
313,671,same_cast
313,672,same_cast
313,673,same_cast
313,674,same_cast
313,675,same_cast
313,679,same_cast
313,703,same_cast
313,767,same_cast
313,837,same_cast
313,924,same_cast
313,926,same_cast
314,308,same_cast
314,402,same_cast
314,440,same_cast
314,524,same_cast
314,597,same_cast
314,604,same_cast
314,605,same_cast
314,638,same_cast
314,696,same_cast
314,807,same_cast
314,834,same_cast
314,854,same_cast
314,858,same_cast
314,861,same_cast
314,867,same_cast
314,888,same_cast
319,101,same_cast
319,103,same_cast
319,107,same_cast
319,155,same_cast
319,161,same_cast
319,162,same_cast
319,163,same_cast
319,167,same_cast
319,174,same_cast
319,183,same_cast
319,184,same_cast
319,192,same_cast
319,203,same_cast
319,232,same_cast
319,241,same_cast
319,251,same_cast
319,272,same_cast
319,281,same_cast
319,293,same_cast
319,297,same_cast
319,298,same_cast
319,306,same_cast
319,326,same_cast
319,329,same_cast
319,364,same_cast
319,393,same_cast
319,414,same_cast
319,441,same_cast
319,451,same_cast
319,462,same_cast
319,479,same_cast
319,492,same_cast
319,493,same_cast
319,500,same_cast
319,522,same_cast
319,524,same_cast
319,549,same_cast
319,550,same_cast
319,584,same_cast
319,624,same_cast
319,628,same_cast
319,638,same_cast
319,640,same_cast
319,644,same_cast
319,652,same_cast
319,664,same_cast
319,673,same_cast
319,674,same_cast
319,675,same_cast
319,676,same_cast
319,680,same_cast
319,695,same_cast
319,703,same_cast
319,707,same_cast
319,744,same_cast
319,769,same_cast
319,787,same_cast
319,793,same_cast
319,807,same_cast
319,816,same_cast
319,819,same_cast
319,820,same_cast
319,847,same_cast
319,855,same_cast
319,857,same_cast
319,903,same_cast
319,925,same_cast
319,929,same_cast
319,943,same_cast
319,949,same_cast
319,978,same_cast
320,111,same_cast
320,155,same_cast
320,177,same_cast
320,187,same_cast
320,207,same_cast
320,226,same_cast
320,238,same_cast
320,240,same_cast
320,242,same_cast
320,272,same_cast
320,281,same_cast
320,298,same_cast
320,326,same_cast
320,415,same_cast
320,489,same_cast
320,644,same_cast
320,788,same_cast
320,801,same_cast
320,812,same_cast
320,864,same_cast
320,879,same_cast
320,920,same_cast
320,927,same_cast
320,949,same_cast
320,968,same_cast
321,454,same_cast
321,769,same_cast
321,924,same_cast
322,178,same_cast
322,179,same_cast
322,232,same_cast
322,242,same_cast
322,243,same_cast
322,278,same_cast
322,287,same_cast
322,297,same_cast
322,379,same_cast
322,435,same_cast
322,441,same_cast
322,470,same_cast
322,492,same_cast
322,503,same_cast
322,508,same_cast
322,568,same_cast
322,603,same_cast
322,604,same_cast
322,605,same_cast
322,617,same_cast
322,640,same_cast
322,650,same_cast
322,687,same_cast
322,695,same_cast
322,744,same_cast
322,817,same_cast
322,819,same_cast
322,820,same_cast
322,842,same_cast
322,855,same_cast
322,873,same_cast
322,881,same_cast
322,956,same_cast
322,966,same_cast
326,184,same_cast
326,243,same_cast
326,319,same_cast
326,320,same_cast
326,329,same_cast
326,377,same_cast
326,393,same_cast
326,479,same_cast
326,544,same_cast
326,568,same_cast
326,586,same_cast
326,680,same_cast
326,769,same_cast
326,786,same_cast
326,817,same_cast
326,865,same_cast
326,925,same_cast
326,954,same_cast
327,161,same_cast
327,169,same_cast
327,240,same_cast
327,278,same_cast
327,306,same_cast
327,310,same_cast
327,330,same_cast
327,562,same_cast
327,584,same_cast
327,608,same_cast
327,676,same_cast
327,754,same_cast
327,773,same_cast
327,818,same_cast
327,865,same_cast
327,916,same_cast
327,929,same_cast
327,949,same_cast
327,951,same_cast
329,178,same_cast
329,184,same_cast
329,196,same_cast
329,319,same_cast
329,326,same_cast
329,330,same_cast
329,331,same_cast
329,380,same_cast
329,393,same_cast
329,402,same_cast
329,421,same_cast
329,441,same_cast
329,479,same_cast
329,483,same_cast
329,547,same_cast
329,550,same_cast
329,557,same_cast
329,568,same_cast
329,577,same_cast
329,602,same_cast
329,640,same_cast
329,680,same_cast
329,703,same_cast
329,713,same_cast
329,754,same_cast
329,769,same_cast
329,793,same_cast
329,820,same_cast
329,863,same_cast
329,881,same_cast
329,888,same_cast
329,925,same_cast
329,949,same_cast
329,951,same_cast
329,978,same_cast
330,106,same_cast
330,111,same_cast
330,115,same_cast
330,141,same_cast
330,161,same_cast
330,169,same_cast
330,178,same_cast
330,180,same_cast
330,240,same_cast
330,241,same_cast
330,275,same_cast
330,306,same_cast
330,327,same_cast
330,329,same_cast
330,334,same_cast
330,392,same_cast
330,398,same_cast
330,402,same_cast
330,415,same_cast
330,421,same_cast
330,424,same_cast
330,435,same_cast
330,451,same_cast
330,454,same_cast
330,525,same_cast
330,547,same_cast
330,561,same_cast
330,578,same_cast
330,586,same_cast
330,590,same_cast
330,600,same_cast
330,602,same_cast
330,607,same_cast
330,608,same_cast
330,619,same_cast
330,629,same_cast
330,640,same_cast
330,644,same_cast
330,676,same_cast
330,686,same_cast
330,695,same_cast
330,703,same_cast
330,754,same_cast
330,766,same_cast
330,772,same_cast
330,787,same_cast
330,806,same_cast
330,807,same_cast
330,817,same_cast
330,818,same_cast
330,865,same_cast
330,926,same_cast
330,927,same_cast
330,943,same_cast
330,949,same_cast
330,951,same_cast
331,177,same_cast
331,200,same_cast
331,275,same_cast
331,290,same_cast
331,329,same_cast
331,334,same_cast
331,379,same_cast
331,402,same_cast
331,483,same_cast
331,497,same_cast
331,547,same_cast
331,586,same_cast
331,604,same_cast
331,605,same_cast
331,676,same_cast
331,713,same_cast
331,745,same_cast
331,754,same_cast
331,773,same_cast
331,793,same_cast
331,817,same_cast
331,860,same_cast
331,956,same_cast
332,161,same_cast
332,364,same_cast
332,411,same_cast
332,414,same_cast
332,483,same_cast
332,525,same_cast
332,526,same_cast
332,651,same_cast
332,691,same_cast
332,693,same_cast
332,698,same_cast
332,793,same_cast
332,809,same_cast
332,810,same_cast
332,816,same_cast
332,817,same_cast
332,854,same_cast
332,860,same_cast
332,918,same_cast
332,926,same_cast
332,929,same_cast
334,115,same_cast
334,161,same_cast
334,180,same_cast
334,184,same_cast
334,207,same_cast
334,217,same_cast
334,227,same_cast
334,242,same_cast
334,275,same_cast
334,278,same_cast
334,290,same_cast
334,296,same_cast
334,298,same_cast
334,306,same_cast
334,310,same_cast
334,330,same_cast
334,331,same_cast
334,335,same_cast
334,345,same_cast
334,364,same_cast
334,380,same_cast
334,392,same_cast
334,393,same_cast
334,398,same_cast
334,415,same_cast
334,454,same_cast
334,497,same_cast
334,505,same_cast
334,522,same_cast
334,525,same_cast
334,526,same_cast
334,546,same_cast
334,550,same_cast
334,553,same_cast
334,558,same_cast
334,561,same_cast
334,565,same_cast
334,568,same_cast
334,586,same_cast
334,590,same_cast
334,591,same_cast
334,609,same_cast
334,616,same_cast
334,628,same_cast
334,629,same_cast
334,638,same_cast
334,644,same_cast
334,651,same_cast
334,664,same_cast
334,672,same_cast
334,676,same_cast
334,695,same_cast
334,696,same_cast
334,711,same_cast
334,714,same_cast
334,744,same_cast
334,754,same_cast
334,771,same_cast
334,773,same_cast
334,786,same_cast
334,796,same_cast
334,818,same_cast
334,820,same_cast
334,825,same_cast
334,840,same_cast
334,842,same_cast
334,846,same_cast
334,850,same_cast
334,860,same_cast
334,867,same_cast
334,881,same_cast
334,883,same_cast
334,891,same_cast
334,922,same_cast
334,928,same_cast
334,944,same_cast
334,954,same_cast
334,955,same_cast
334,956,same_cast
335,248,same_cast
335,288,same_cast
335,311,same_cast
335,334,same_cast
335,494,same_cast
335,596,same_cast
335,668,same_cast
335,891,same_cast
335,907,same_cast
335,935,same_cast
335,936,same_cast
335,966,same_cast
335,967,same_cast
339,162,same_cast
339,441,same_cast
339,629,same_cast
339,637,same_cast
339,825,same_cast
339,846,same_cast
339,883,same_cast
339,922,same_cast
339,925,same_cast
339,956,same_cast
340,120,same_cast
340,121,same_cast
340,122,same_cast
340,165,same_cast
340,187,same_cast
340,607,same_cast
345,107,same_cast
345,120,same_cast
345,121,same_cast
345,122,same_cast
345,179,same_cast
345,180,same_cast
345,182,same_cast
345,217,same_cast
345,227,same_cast
345,268,same_cast
345,272,same_cast
345,334,same_cast
345,380,same_cast
345,387,same_cast
345,414,same_cast
345,421,same_cast
345,534,same_cast
345,553,same_cast
345,577,same_cast
345,590,same_cast
345,616,same_cast
345,628,same_cast
345,664,same_cast
345,694,same_cast
345,710,same_cast
345,712,same_cast
345,744,same_cast
345,791,same_cast
345,818,same_cast
345,824,same_cast
345,855,same_cast
345,881,same_cast
345,883,same_cast
345,889,same_cast
345,954,same_cast
345,955,same_cast
345,956,same_cast
348,120,same_cast
348,122,same_cast
348,123,same_cast
348,217,same_cast
348,240,same_cast
348,253,same_cast
348,293,same_cast
348,313,same_cast
348,401,same_cast
348,404,same_cast
348,435,same_cast
348,483,same_cast
348,497,same_cast
348,553,same_cast
348,571,same_cast
348,620,same_cast
348,651,same_cast
348,655,same_cast
348,671,same_cast
348,679,same_cast
348,686,same_cast
348,703,same_cast
348,744,same_cast
348,752,same_cast
348,768,same_cast
348,865,same_cast
348,874,same_cast
348,903,same_cast
348,922,same_cast
348,926,same_cast
348,957,same_cast
350,142,same_cast
350,155,same_cast
350,186,same_cast
350,401,same_cast
350,559,same_cast
350,590,same_cast
350,594,same_cast
350,606,same_cast
350,620,same_cast
350,644,same_cast
350,688,same_cast
350,696,same_cast
350,913,same_cast
363,853,same_cast
364,111,same_cast
364,157,same_cast
364,162,same_cast
364,184,same_cast
364,249,same_cast
364,251,same_cast
364,268,same_cast
364,274,same_cast
364,279,same_cast
364,319,same_cast
364,332,same_cast
364,334,same_cast
364,414,same_cast
364,415,same_cast
364,479,same_cast
364,510,same_cast
364,522,same_cast
364,524,same_cast
364,525,same_cast
364,526,same_cast
364,549,same_cast
364,587,same_cast
364,606,same_cast
364,607,same_cast
364,608,same_cast
364,640,same_cast
364,651,same_cast
364,654,same_cast
364,664,same_cast
364,676,same_cast
364,680,same_cast
364,696,same_cast
364,703,same_cast
364,707,same_cast
364,709,same_cast
364,714,same_cast
364,818,same_cast
364,847,same_cast
364,859,same_cast
364,861,same_cast
364,871,same_cast
364,920,same_cast
377,118,same_cast
377,162,same_cast
377,165,same_cast
377,169,same_cast
377,285,same_cast
377,296,same_cast
377,306,same_cast
377,310,same_cast
377,326,same_cast
377,392,same_cast
377,522,same_cast
377,544,same_cast
377,550,same_cast
377,568,same_cast
377,622,same_cast
377,681,same_cast
377,755,same_cast
377,768,same_cast
377,792,same_cast
377,856,same_cast
377,861,same_cast
377,865,same_cast
377,866,same_cast
377,922,same_cast
377,941,same_cast
378,115,same_cast
378,134,same_cast
378,183,same_cast
378,232,same_cast
378,275,same_cast
378,287,same_cast
378,290,same_cast
378,311,same_cast
378,379,same_cast
378,451,same_cast
378,454,same_cast
378,483,same_cast
378,585,same_cast
378,695,same_cast
378,713,same_cast
378,754,same_cast
378,765,same_cast
378,786,same_cast
378,795,same_cast
378,888,same_cast
378,920,same_cast
379,101,same_cast
379,115,same_cast
379,134,same_cast
379,163,same_cast
379,177,same_cast
379,178,same_cast
379,233,same_cast
379,241,same_cast
379,243,same_cast
379,275,same_cast
379,290,same_cast
379,297,same_cast
379,322,same_cast
379,331,same_cast
379,378,same_cast
379,462,same_cast
379,483,same_cast
379,497,same_cast
379,500,same_cast
379,522,same_cast
379,549,same_cast
379,585,same_cast
379,587,same_cast
379,619,same_cast
379,620,same_cast
379,629,same_cast
379,680,same_cast
379,695,same_cast
379,764,same_cast
379,765,same_cast
379,766,same_cast
379,769,same_cast
379,772,same_cast
379,786,same_cast
379,858,same_cast
379,883,same_cast
379,888,same_cast
379,922,same_cast
379,925,same_cast
380,103,same_cast
380,134,same_cast
380,137,same_cast
380,141,same_cast
380,150,same_cast
380,180,same_cast
380,183,same_cast
380,227,same_cast
380,296,same_cast
380,329,same_cast
380,334,same_cast
380,345,same_cast
380,451,same_cast
380,497,same_cast
380,522,same_cast
380,579,same_cast
380,585,same_cast
380,586,same_cast
380,616,same_cast
380,628,same_cast
380,636,same_cast
380,640,same_cast
380,676,same_cast
380,693,same_cast
380,703,same_cast
380,744,same_cast
380,773,same_cast
380,818,same_cast
380,819,same_cast
380,838,same_cast
380,861,same_cast
380,865,same_cast
380,866,same_cast
380,873,same_cast
380,879,same_cast
380,881,same_cast
380,891,same_cast
380,920,same_cast
380,954,same_cast
380,955,same_cast
380,956,same_cast
380,984,same_cast
380,994,same_cast
381,164,same_cast
381,213,same_cast
381,223,same_cast
381,248,same_cast
381,288,same_cast
381,299,same_cast
381,303,same_cast
381,426,same_cast
381,506,same_cast
381,521,same_cast
381,539,same_cast
381,567,same_cast
381,571,same_cast
381,573,same_cast
381,574,same_cast
381,705,same_cast
381,759,same_cast
381,821,same_cast
381,828,same_cast
381,845,same_cast
381,872,same_cast
381,910,same_cast
381,976,same_cast
381,982,same_cast
381,996,same_cast
387,144,same_cast
387,277,same_cast
387,345,same_cast
387,409,same_cast
387,424,same_cast
387,591,same_cast
387,841,same_cast
388,103,same_cast
388,167,same_cast
388,174,same_cast
388,176,same_cast
388,187,same_cast
388,231,same_cast
388,274,same_cast
388,311,same_cast
388,409,same_cast
388,421,same_cast
388,453,same_cast
388,483,same_cast
388,508,same_cast
388,549,same_cast
388,557,same_cast
388,558,same_cast
388,559,same_cast
388,639,same_cast
388,641,same_cast
388,644,same_cast
388,686,same_cast
388,769,same_cast
388,792,same_cast
388,926,same_cast
388,968,same_cast
392,115,same_cast
392,118,same_cast
392,162,same_cast
392,179,same_cast
392,180,same_cast
392,275,same_cast
392,285,same_cast
392,313,same_cast
392,330,same_cast
392,334,same_cast
392,377,same_cast
392,409,same_cast
392,522,same_cast
392,526,same_cast
392,558,same_cast
392,561,same_cast
392,591,same_cast
392,603,same_cast
392,604,same_cast
392,605,same_cast
392,622,same_cast
392,710,same_cast
392,714,same_cast
392,768,same_cast
392,792,same_cast
392,860,same_cast
392,866,same_cast
392,883,same_cast
392,922,same_cast
393,184,same_cast
393,186,same_cast
393,187,same_cast
393,203,same_cast
393,242,same_cast
393,306,same_cast
393,319,same_cast
393,326,same_cast
393,329,same_cast
393,334,same_cast
393,411,same_cast
393,415,same_cast
393,479,same_cast
393,500,same_cast
393,559,same_cast
393,602,same_cast
393,616,same_cast
393,636,same_cast
393,680,same_cast
393,681,same_cast
393,755,same_cast
393,769,same_cast
393,782,same_cast
393,859,same_cast
393,860,same_cast
393,925,same_cast
395,107,same_cast
395,116,same_cast
395,187,same_cast
395,197,same_cast
395,218,same_cast
395,272,same_cast
395,440,same_cast
395,505,same_cast
395,627,same_cast
395,676,same_cast
395,679,same_cast
395,714,same_cast
395,752,same_cast
395,754,same_cast
395,840,same_cast
395,846,same_cast
395,855,same_cast
395,922,same_cast
395,968,same_cast
396,261,same_cast
396,577,same_cast
396,888,same_cast
397,101,same_cast
397,205,same_cast
397,591,same_cast
397,623,same_cast
397,639,same_cast
397,744,same_cast
397,795,same_cast
397,858,same_cast
397,929,same_cast
397,954,same_cast
398,115,same_cast
398,179,same_cast
398,231,same_cast
398,235,same_cast
398,241,same_cast
398,330,same_cast
398,334,same_cast
398,492,same_cast
398,547,same_cast
398,563,same_cast
398,664,same_cast
398,786,same_cast
398,840,same_cast
398,861,same_cast
398,943,same_cast
398,956,same_cast
401,101,same_cast
401,120,same_cast
401,122,same_cast
401,226,same_cast
401,348,same_cast
401,350,same_cast
401,435,same_cast
401,470,same_cast
401,687,same_cast
401,752,same_cast
401,768,same_cast
401,949,same_cast
402,101,same_cast
402,115,same_cast
402,117,same_cast
402,134,same_cast
402,137,same_cast
402,249,same_cast
402,274,same_cast
402,308,same_cast
402,310,same_cast
402,314,same_cast
402,329,same_cast
402,330,same_cast
402,331,same_cast
402,462,same_cast
402,479,same_cast
402,524,same_cast
402,557,same_cast
402,577,same_cast
402,601,same_cast
402,602,same_cast
402,766,same_cast
402,819,same_cast
402,820,same_cast
402,846,same_cast
402,861,same_cast
402,863,same_cast
402,867,same_cast
402,889,same_cast
402,910,same_cast
402,942,same_cast
402,957,same_cast
402,988,same_cast
403,134,same_cast
403,155,same_cast
403,186,same_cast
403,272,same_cast
403,278,same_cast
403,310,same_cast
403,505,same_cast
403,525,same_cast
403,568,same_cast
403,571,same_cast
403,620,same_cast
403,676,same_cast
403,807,same_cast
404,240,same_cast
404,275,same_cast
404,348,same_cast
404,483,same_cast
404,497,same_cast
404,636,same_cast
404,655,same_cast
404,692,same_cast
404,709,same_cast
404,770,same_cast
404,820,same_cast
404,841,same_cast
404,903,same_cast
404,967,same_cast
404,985,same_cast
408,303,same_cast
408,596,same_cast
408,630,same_cast
408,914,same_cast
409,104,same_cast
409,281,same_cast
409,387,same_cast
409,388,same_cast
409,392,same_cast
409,421,same_cast
409,424,same_cast
409,437,same_cast
409,483,same_cast
409,508,same_cast
409,533,same_cast
409,547,same_cast
409,549,same_cast
409,557,same_cast
409,558,same_cast
409,559,same_cast
409,591,same_cast
409,634,same_cast
409,674,same_cast
409,675,same_cast
409,712,same_cast
409,792,same_cast
409,841,same_cast
409,954,same_cast
411,120,same_cast
411,121,same_cast
411,122,same_cast
411,170,same_cast
411,187,same_cast
411,197,same_cast
411,217,same_cast
411,237,same_cast
411,272,same_cast
411,308,same_cast
411,332,same_cast
411,393,same_cast
411,424,same_cast
411,500,same_cast
411,508,same_cast
411,561,same_cast
411,627,same_cast
411,634,same_cast
