source,target,type
196,573,same_production
196,578,same_production
196,579,same_production
196,580,same_production
196,584,same_production
196,594,same_production
196,601,same_production
196,606,same_production
196,607,same_production
196,608,same_production
196,612,same_production
196,644,same_production
196,664,same_production
196,688,same_production
196,693,same_production
196,766,same_production
196,814,same_production
196,831,same_production
196,837,same_production
196,838,same_production
196,856,same_production
196,857,same_production
196,873,same_production
196,879,same_production
196,888,same_production
196,889,same_production
196,921,same_production
196,924,same_production
196,925,same_production
196,927,same_production
196,928,same_production
196,951,same_production
197,311,same_production
198,205,same_production
198,223,same_production
198,239,same_production
198,253,same_production
198,288,same_production
198,380,same_production
198,430,same_production
198,451,same_production
198,488,same_production
198,541,same_production
198,646,same_production
198,657,same_production
198,658,same_production
198,660,same_production
198,667,same_production
198,668,same_production
198,681,same_production
198,682,same_production
198,691,same_production
198,696,same_production
198,698,same_production
198,699,same_production
198,703,same_production
198,704,same_production
198,707,same_production
198,708,same_production
198,709,same_production
198,710,same_production
198,714,same_production
198,821,same_production
198,860,same_production
198,898,same_production
198,914,same_production
198,936,same_production
198,966,same_production
198,976,same_production
198,982,same_production
199,117,same_production
199,150,same_production
199,152,same_production
199,154,same_production
199,157,same_production
199,164,same_production
199,168,same_production
199,172,same_production
199,174,same_production
199,193,same_production
199,200,same_production
199,201,same_production
199,217,same_production
199,238,same_production
199,240,same_production
199,242,same_production
199,251,same_production
199,306,same_production
199,335,same_production
199,381,same_production
199,426,same_production
199,479,same_production
199,535,same_production
199,567,same_production
199,574,same_production
199,590,same_production
199,592,same_production
199,597,same_production
199,599,same_production
199,621,same_production
199,744,same_production
199,754,same_production
199,804,same_production
199,813,same_production
199,829,same_production
199,848,same_production
199,853,same_production
199,857,same_production
199,867,same_production
199,954,same_production
199,955,same_production
199,956,same_production
199,996,same_production
200,117,same_production
200,150,same_production
200,152,same_production
200,154,same_production
200,157,same_production
200,164,same_production
200,168,same_production
200,172,same_production
200,174,same_production
200,180,same_production
200,193,same_production
200,199,same_production
200,201,same_production
200,217,same_production
200,238,same_production
200,240,same_production
